0.698,0.586,8.636,0
0.628,0.57,7.772,20
0.556,0.522,7.012,20
0.509,0.418,6.311,20
0.458,0.41,5.645,20
0.412,0.361,5.089,19
0.38,0.359,4.589,20
0.342,0.314,4.121,21
0.308,0.274,3.744,20
0.277,0.255,3.352,20
0.232,0.23,3.008,20
0.226,0.224,2.742,20
0.195,0.236,2.442,20
0.184,0.161,2.197,20
0.157,0.127,1.943,20
0.15,0.158,1.792,20
0.117,0.125,1.595,20
0.114,0.086,1.427,20
0.103,0.086,1.293,20
0.092,0.086,1.164,40
0.083,0.112,1.021,20
0.075,0.049,0.954,20
0.076,0.027,0.867,19
0.051,0.059,0.72,21
0.054,0.079,0.708,20
0.049,0.045,0.637,19
0.044,0.049,0.556,21
0.04,0.061,0.561,19
0.01,0.003,0.591,21
0.026,-0.005,0.601,20
0.04,-0.099,0.627,19
0.019,-0.425,0.478,21
0.31,0.496,0.49,20
-0.22,1.17,0.019,20
-0.189,-1.041,-0.18,20
-0.196,-0.549,-0.11,20
-0.245,-0.166,0.201,20
-0.117,0.651,0.207,20
-0.011,0.276,0.1,20
-0.104,-1.294,0.245,20
-0.077,-1.388,0.083,20
-0.052,0.723,0.281,20
-0.038,0.53,0.055,19
-0.06,0.055,-0.01,21
-0.106,-0.234,0.059,20
-0.017,0.349,0.096,19
-0.033,0.141,0.069,21
-0.064,-0.277,-0.023,20
-0.058,-0.008,0.099,20
-0.043,0.337,0.029,20
-0.004,0.148,0.017,20
-0.038,-0.176,0.153,20
-0.009,0.073,0.112,20
-0.016,0.092,-0.019,20
-0.058,-0.063,-0.051,20
-0.035,0.011,0.073,20
-0.005,0.044,-0.01,20
-0.013,-0.002,-0.018,20
-0.055,-0.131,0.104,20
-0.015,-0.049,-0.07,20
0.011,0.076,0.014,20
-0.015,0.008,0.056,20
-0.013,-0.052,0.102,20
-0.029,-0.09,0.005,20
-0.017,0.004,-0.115,20
-0.033,-0.073,-0.017,19
0.004,-0.066,-0.015,21
-0.013,0.018,0.02,19
-0.003,-0.001,0.052,21
-0.02,0.042,0.004,20
0.0,0.055,0.029,20
0.0,-0.002,-0.025,20
-0.035,0.024,0.011,20
0.002,0.004,0.019,20
0.002,-0.004,0.008,20
0.002,0.03,0.042,20
-0.006,-0.024,0.029,20
-0.031,-0.03,-0.05,19
0.023,-0.027,0.023,21
-0.022,0.035,-0.013,19
-0.011,-0.019,-0.046,21
-0.018,-0.017,0.009,20
-0.025,0.061,0.025,20
-0.057,0.012,0.014,20
-0.034,0.002,-0.004,20
-0.031,-0.161,-0.038,20
-0.795,-0.085,0.06,20
-0.043,0.561,0.045,20
0.366,0.332,-0.019,20
0.208,-0.329,0.051,20
0.222,0.004,0.037,20
0.286,0.064,-0.017,20
0.128,-0.114,-0.024,20
0.184,-0.154,0.055,20
0.183,0.179,-0.018,20
0.121,0.342,-0.051,20
-0.131,0.11,0.039,20
-0.032,-0.055,-0.041,20
-0.046,-0.127,-0.072,20
-0.033,0.048,-0.004,20
-0.081,0.043,0.013,19
-0.021,0.056,0.098,21
-0.01,-0.069,-0.023,20
-0.009,-0.114,-0.064,20
-0.069,0.017,-0.023,20
-0.044,0.033,0.03,20
-0.005,-0.099,-0.11,20
-0.074,0.091,0.133,20
-0.023,-0.021,0.059,20
-0.004,0.118,-0.006,20
-0.003,-0.142,0.002,19
-0.046,0.052,-0.006,21
-0.015,0.09,0.002,20
-0.014,0.064,-0.057,20
-0.064,0.005,-0.017,20
0.028,-0.106,-0.058,20
0.007,0.067,-0.182,20
-0.044,-0.059,0.042,20
-0.04,0.049,-0.064,20
-0.036,0.079,0.07,19
-0.041,0.105,0.02,21
-0.036,-0.085,0.018,20
0.044,-0.172,0.042,19
-0.063,0.069,-0.047,21
-0.005,0.062,0.155,20
0.038,-0.099,0.053,19
-0.008,-0.08,0.082,21
0.061,-0.184,0.126,19
-0.013,0.204,-0.05,21
0.03,0.149,-0.14,20
-0.084,0.203,-0.048,20
0.001,0.01,0.008,20
0.018,-0.136,-0.018,19
0.0,-0.011,-0.051,21
0.0,-0.001,-0.054,20
0.016,-0.07,-0.031,20
-0.027,-0.037,0.031,20
0.017,-0.007,0.045,20
-0.018,-0.024,0.023,19
-0.016,0.038,-0.03,21
-0.014,0.051,0.084,20
0.021,-0.073,-0.009,20
0.001,-0.006,-0.026,20
0.01,0.097,0.028,20
0.017,-0.058,-0.026,20
0.007,-0.043,-0.015,20
0.006,0.089,-0.013,20
0.014,0.123,-0.003,20
-0.004,-0.043,0.074,20
-0.02,-0.082,0.015,20
0.05,-0.048,-0.063,19
-0.006,0.0,0.011,21
-0.023,-0.095,-0.024,20
0.013,-0.016,0.029,20
-0.03,0.165,-0.136,20
0.023,-0.126,-0.036,20
-0.03,0.015,-0.041,20
-0.113,0.324,0.186,19
0.027,-0.242,0.09,21
0.015,-0.14,0.132,20
-0.011,-0.031,0.085,20
-0.036,-0.02,-0.026,20
0.027,-0.173,-0.006,20
-0.009,0.007,-0.023,20
0.017,0.188,-0.098,20
-0.053,0.272,0.031,20
-0.039,0.142,-0.014,20
0.016,-0.07,-0.03,20
0.005,-0.071,-0.044,20
-0.003,-0.021,0.028,20
0.031,-0.028,0.017,20
0.019,0.06,0.041,20
-0.464,-0.212,0.08,20
-0.978,-0.156,0.313,19
1.067,0.376,0.058,21
0.27,-0.273,0.871,20
0.502,-0.702,0.654,20
0.4,-0.417,0.072,19
0.334,0.081,-0.529,20
1.119,-0.038,-0.58,21
1.188,0.077,-0.616,20
0.733,0.017,-0.029,20
0.246,-0.639,0.895,19
0.661,0.062,0.702,20
0.733,0.254,0.692,20
0.858,-0.003,0.735,21
1.203,0.022,-1.104,20
1.272,0.235,-1.528,19
1.369,-0.011,-0.738,21
1.62,-0.165,-0.957,20
2.061,-0.131,-1.568,20
1.924,-0.454,-1.213,20
1.671,-0.797,-1.091,19
2.504,-0.39,-0.258,21
