0.241,0.387,8.67,0
0.208,0.331,7.803,20
0.196,0.298,7.014,20
0.176,0.286,6.304,20
0.15,0.24,5.682,20
0.143,0.224,5.114,20
0.129,0.193,4.603,20
0.099,0.174,4.142,20
0.106,0.156,3.737,20
0.104,0.141,3.354,19
0.085,0.127,3.027,21
0.085,0.122,2.707,20
0.059,0.119,2.454,20
0.062,0.09,2.2,20
0.064,0.089,1.997,19
0.058,0.089,1.78,20
0.061,0.071,1.593,21
0.029,0.056,1.451,20
0.034,0.05,1.323,20
0.031,0.054,1.156,19
0.036,0.039,1.058,21
0.033,0.044,0.943,20
0.029,0.031,0.849,20
0.026,0.045,0.773,20
0.015,0.032,0.695,20
0.014,0.037,0.626,20
0.029,0.016,0.546,20
0.009,0.023,0.509,20
0.017,0.021,0.449,20
0.024,0.001,0.413,20
0.013,0.001,0.363,19
0.003,0.01,0.326,20
0.002,0.026,0.285,21
-0.006,0.015,0.274,19
0.003,0.022,0.246,21
0.002,-0.005,0.213,20
0.002,-0.013,0.192,20
-0.006,0.004,0.181,20
-0.005,-0.012,0.154,20
0.02,-0.011,0.13,20
-0.05,0.196,0.177,19
0.006,-0.004,0.073,20
0.005,-0.012,0.092,21
-0.003,-0.002,0.1,39
-0.003,-0.01,0.09,20
0.023,0.007,0.081,21
-0.013,-0.01,0.064,20
0.004,0.0,0.066,20
0.013,-0.009,0.051,20
0.003,-0.008,0.046,20
0.002,0.0,0.041,20
0.011,0.009,0.054,20
0.001,-0.008,0.023,20
0.009,-0.007,0.038,20
-0.008,-0.007,0.017,19
-0.007,0.019,0.032,21
0.001,0.0,0.029,20
-0.006,-0.008,0.017,20
0.011,0.009,0.016,19
0.001,-0.008,-0.054,21
-0.041,0.009,0.132,19
-0.011,0.008,0.058,21
-0.019,0.007,0.156,20
-0.482,-0.553,-0.049,20
-0.46,-0.066,0.257,20
-0.491,-0.077,0.145,20
-0.959,0.774,0.105,20
-0.622,1.326,-0.931,19
0.922,1.357,1.075,21
1.166,0.411,-0.428,20
0.963,-1.68,0.174,19
-1.727,-0.426,-0.394,21
-0.839,1.288,0.231,20
